Name,Rating,City,Latitude,Longitude,Opening Hours
Relais du Pont Neuf,3.8,Paris,48.8588485,2.341446299999999,"Monday: 7:00AM - 11:00PM, Tuesday: 7:00AM - 11:00PM, Wednesday: 7:00AM - 11:00PM, Thursday: 7:00AM - 11:00PM, Friday: 7:00AM - 11:00PM, Saturday: 8:00AM - 12:00AM, Sunday: 8:00AM - 12:00AM"
Le Louchébem,3.8,Paris,48.8616164,2.3443637,"Monday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Tuesday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Wednesday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Thursday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Friday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Saturday: 11:55AM - 11:15PM, Sunday: 11:55AM - 10:00PM"
Relais du Pont Neuf,3.8,Paris,48.8588485,2.341446299999999,"Monday: 7:00AM - 11:00PM, Tuesday: 7:00AM - 11:00PM, Wednesday: 7:00AM - 11:00PM, Thursday: 7:00AM - 11:00PM, Friday: 7:00AM - 11:00PM, Saturday: 8:00AM - 12:00AM, Sunday: 8:00AM - 12:00AM"
Le Louchébem,3.8,Paris,48.8616164,2.3443637,"Monday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Tuesday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Wednesday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Thursday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Friday: 11:55AM - 2:30PM, 7:00 - 11:15PM, Saturday: 11:55AM - 11:15PM, Sunday: 11:55AM - 10:00PM"
Chez Mademoiselle,4.5,Paris,48.84367650000001,2.2951138,"Monday: Closed, Tuesday: 12:00 - 2:30PM, 7:00 - 10:30PM, Wednesday: 12:00 - 2:30PM, 7:00 - 10:30PM, Thursday: 12:00 - 2:30PM, 7:00 - 10:30PM, Friday: 12:00 - 2:30PM, 7:00 - 10:30PM, Saturday: 12:00 - 2:30PM, 7:00 - 10:30PM, Sunday: 12:00 - 2:30PM"
La Droguerie du Marais,4.6,Paris,48.8578988,2.3580589,
Canard Street,4.5,Paris,48.8667642,2.3371136,"Monday: 11:00AM - 10:00PM, Tuesday: 11:00AM - 10:00PM, Wednesday: 11:00AM - 10:00PM, Thursday: 11:00AM - 10:00PM, Friday: 11:00AM - 10:30PM, Saturday: 11:00AM - 10:30PM, Sunday: 11:00AM - 10:30PM"
Dong Phat,4.5,Paris,48.860506,2.305694,"Monday: 11:30AM - 3:00PM, 6:00 - 10:30PM, Tuesday: 11:30AM - 3:00PM, 6:00 - 10:30PM, Wednesday: 11:30AM - 3:00PM, 6:00 - 10:30PM, Thursday: 11:30AM - 3:00PM, 6:00 - 10:30PM, Friday: 11:30AM - 3:00PM, 6:00 - 10:00PM, Saturday: 11:30AM - 3:00PM, 6:00 - 10:30PM, Sunday: 11:30AM - 3:00PM, 6:00 - 10:30PM"
Langousta,4.9,Paris,48.8562372,2.278174,"Monday: 6:30 - 11:00PM, Tuesday: 6:30 - 11:00PM, Wednesday: 6:30 - 11:00PM, Thursday: 6:30 - 11:00PM, Friday: 6:30 - 11:00PM, Saturday: 6:30 - 11:00PM, Sunday: 6:30 - 11:00PM"
Le Prince Racine,4.4,Paris,48.8498386,2.3398433,"Monday: 8:00AM - 11:00PM, Tuesday: 8:00AM - 11:00PM, Wednesday: 8:00AM - 11:00PM, Thursday: 8:00AM - 11:00PM, Friday: 8:00AM - 11:00PM, Saturday: 10:00AM - 11:00PM, Sunday: 10:00AM - 11:00PM"
Café Saint-Régis,4.1,Paris,48.8529059,2.353797799999999,"Monday: 7:30AM - 2:00AM, Tuesday: 7:30AM - 2:00AM, Wednesday: 7:30AM - 2:00AM, Thursday: 7:30AM - 2:00AM, Friday: 7:30AM - 2:00AM, Saturday: 7:30AM - 2:00AM, Sunday: 7:30AM - 2:00AM"
Pedzouille,4.7,Paris,48.87601149999999,2.3484108,"Monday: 7:00 - 10:30PM, Tuesday: 7:00 - 10:30PM, Wednesday: 12:00 - 2:00PM, 7:00 - 10:30PM, Thursday: 12:00 - 2:00PM, 7:00 - 10:30PM, Friday: 12:00 - 2:00PM, 7:00 - 10:30PM, Saturday: 7:00 - 10:30PM, Sunday: Closed"
Robert et Louise,4.1,Paris,48.85906620000001,2.3594996,"Monday: 6:00 - 11:00PM, Tuesday: 6:00 - 11:00PM, Wednesday: 6:00 - 11:00PM, Thursday: 6:00 - 11:00PM, Friday: 12:00 - 3:00PM, 6:00 - 11:00PM, Saturday: 12:00 - 3:00PM, 6:00 - 11:00PM, Sunday: 12:00 - 11:00PM"
Girafe,3.5,Paris,48.8630338,2.2885823,"Monday: 12:00 - 2:30PM, 7:00PM - 2:00AM, Tuesday: 12:00 - 2:30PM, 7:00PM - 2:00AM, Wednesday: 12:00 - 2:30PM, 7:00PM - 2:00AM, Thursday: 12:00 - 2:30PM, 7:00PM - 2:00AM, Friday: 12:00 - 2:30PM, 7:00PM - 2:00AM, Saturday: 12:00 - 4:00PM, 7:00PM - 2:00AM, Sunday: 12:00 - 4:00PM, 7:00PM - 2:00AM"
Ippudo Louvre,4.1,Paris,48.8645486,2.3447129,"Monday: 12:00 - 3:00PM, 6:00 - 10:00PM, Tuesday: 12:00 - 3:00PM, 6:00 - 10:00PM, Wednesday: 12:00 - 3:00PM, 6:00 - 10:00PM, Thursday: 12:00 - 3:00PM, 6:00 - 10:00PM, Friday: 12:00 - 3:00PM, 6:00 - 11:00PM, Saturday: 12:00 - 11:00PM, Sunday: 12:00 - 10:30PM"
Café Louise,4.0,Paris,48.8538173,2.3321329,"Monday: 7:00AM - 2:00AM, Tuesday: 7:00AM - 2:00AM, Wednesday: 7:00AM - 2:00AM, Thursday: 7:00AM - 2:00AM, Friday: 7:00AM - 2:00AM, Saturday: 7:00AM - 2:00AM, Sunday: 7:00AM - 2:00AM"
Ô Chateau,4.4,Paris,48.86430000000001,2.3442,"Monday: 4:00PM - 12:00AM, Tuesday: 4:00PM - 12:00AM, Wednesday: 4:00PM - 12:00AM, Thursday: 4:00PM - 12:00AM, Friday: 4:00PM - 12:00AM, Saturday: 4:00PM - 12:00AM, Sunday: Closed"
Les Parisiennes,3.9,Paris,48.856614,2.3522219,
IMA,4.5,Paris,-33.9331658,18.4708169,"Monday: 8:30AM - 5:30PM, Tuesday: 8:30AM - 5:30PM, Wednesday: 8:30AM - 5:30PM, Thursday: 8:30AM - 5:30PM, Friday: 8:30AM - 5:30PM, Saturday: Closed, Sunday: Closed"
Chez Janou,4.1,Paris,48.8567159,2.367198300000001,"Monday: 8:00AM - 2:00AM, Tuesday: 8:00AM - 2:00AM, Wednesday: 8:00AM - 2:00AM, Thursday: 8:00AM - 2:00AM, Friday: 8:00AM - 2:00AM, Saturday: 8:00AM - 2:00AM, Sunday: 8:00AM - 2:00AM"
Gusto Italia,4.3,Paris,-33.8962091,18.5062055,"Monday: 6:30AM - 9:30PM, Tuesday: 6:30AM - 9:30PM, Wednesday: 6:30AM - 9:30PM, Thursday: 6:30AM - 9:30PM, Friday: 6:30AM - 9:30PM, Saturday: 7:00AM - 9:30PM, Sunday: 7:00AM - 2:30PM"
El Nopal,4.1,Paris,37.1723138,-3.6047075,"Monday: Closed, Tuesday: 1:00 - 4:00PM, 8:00 - 11:30PM, Wednesday: 1:00 - 4:00PM, 8:00 - 11:30PM, Thursday: 1:00 - 4:00PM, 8:00 - 11:30PM, Friday: 1:00 - 4:00PM, 8:00 - 11:30PM, Saturday: 1:00 - 4:00PM, 8:00 - 11:30PM, Sunday: 1:00 - 4:00PM, 8:00 - 11:30PM"
Le Caveau du Palais,4.4,Paris,48.856528,2.342055,"Monday: 11:00AM - 10:00PM, Tuesday: 11:00AM - 10:00PM, Wednesday: 11:00AM - 10:00PM, Thursday: 11:00AM - 10:00PM, Friday: 11:00AM - 10:00PM, Saturday: 11:00AM - 10:00PM, Sunday: 11:00AM - 10:00PM"
Le Florimond,4.6,Paris,48.8557114,2.3080987,"Monday: 12:00 - 2:00PM, 7:00 - 10:00PM, Tuesday: 12:00 - 2:00PM, 7:00 - 10:00PM, Wednesday: 12:00 - 2:00PM, 7:00 - 10:00PM, Thursday: 12:00 - 2:00PM, 7:00 - 10:00PM, Friday: 12:00 - 2:00PM, 7:00 - 10:00PM, Saturday: Closed, Sunday: Closed"
Brasserie de la Bourse,4.2,Paris,48.8629791,2.3412676,"Monday: 7:30AM - 12:00AM, Tuesday: 7:30AM - 12:00AM, Wednesday: 7:30AM - 12:00AM, Thursday: 7:30AM - 12:00AM, Friday: 7:30AM - 12:00AM, Saturday: 8:00AM - 12:00AM, Sunday: 8:00AM - 12:00AM"
Beefbar,4.0,Paris,-23.5673805,-46.66578940000001,"Monday: 12:00PM - 1:00AM, Tuesday: 12:00PM - 1:00AM, Wednesday: 12:00PM - 1:00AM, Thursday: 5:00PM - 1:00AM, Friday: 12:00PM - 1:00AM, Saturday: 12:00PM - 1:00AM, Sunday: 12:00PM - 1:00AM"
Chez Germaine,4.0,Paris,48.848334,2.31946,"Monday: 12:00 - 2:30PM, 7:00 - 10:00PM, Tuesday: 12:00 - 2:30PM, 7:00 - 10:00PM, Wednesday: 12:00 - 2:30PM, 7:00 - 10:00PM, Thursday: 12:00 - 2:30PM, 7:00 - 10:00PM, Friday: 12:00 - 2:30PM, 7:00 - 10:00PM, Saturday: 12:00 - 2:30PM, 7:00 - 10:00PM, Sunday: 12:00 - 2:30PM, 7:00 - 10:00PM"
Khajuraho,4.8,Paris,24.8318452,79.91985489999999,
Le Bistrot des Campagnes,4.6,Paris,48.84099629999999,2.3307099,"Monday: 12:00 - 2:30PM, 6:30 - 11:30PM, Tuesday: 12:00 - 2:30PM, 6:30 - 11:30PM, Wednesday: 12:00 - 2:30PM, 6:30 - 11:30PM, Thursday: 12:00 - 2:30PM, 6:30 - 11:30PM, Friday: 12:00 - 2:30PM, 6:30 - 11:30PM, Saturday: 6:30 - 11:30PM, Sunday: Closed"
Miznon,4.4,Paris,48.2083701,16.3747773,"Monday: Closed, Tuesday: 12:00 - 11:00PM, Wednesday: 12:00 - 11:00PM, Thursday: 12:00 - 11:00PM, Friday: 12:00 - 11:00PM, Saturday: 12:00 - 11:00PM, Sunday: Closed"
Maison Sauvage,3.8,Paris,48.8536424,2.3380628,"Monday: 7:00AM - 2:00AM, Tuesday: 7:00AM - 2:00AM, Wednesday: 7:00AM - 2:00AM, Thursday: 7:00AM - 2:00AM, Friday: 7:00AM - 2:00AM, Saturday: 7:00AM - 2:00AM, Sunday: 7:00AM - 2:00AM"
L’Entente,4.4,Paris,48.8691269,2.335473,"Monday: 12:00 - 3:00PM, 6:00 - 11:00PM, Tuesday: 12:00 - 3:00PM, 6:00 - 11:00PM, Wednesday: 12:00 - 3:00PM, 6:00 - 11:00PM, Thursday: 12:00 - 3:00PM, 6:00 - 11:00PM, Friday: 12:00 - 3:00PM, 6:00 - 11:00PM, Saturday: 9:00AM - 4:00PM, 5:00 - 11:00PM, Sunday: 9:00AM - 4:00PM, 5:00 - 11:00PM"
Enza & Famiglia Trattoria Pasta,4.6,Paris,48.8611394,2.343440199999999,"Monday: 11:30AM - 3:00PM, 6:30 - 10:30PM, Tuesday: 11:30AM - 3:00PM, 6:30 - 10:30PM, Wednesday: 11:30AM - 3:00PM, 6:30 - 10:30PM, Thursday: 11:30AM - 3:00PM, 6:30 - 10:30PM, Friday: 11:30AM - 3:00PM, 6:30 - 10:30PM, Saturday: 11:30AM - 3:00PM, 6:30 - 10:30PM, Sunday: Closed"
Au Petit Suisse,3.9,Paris,48.8491667,2.3391667,"Monday: 6:30AM - 2:00AM, Tuesday: 6:30AM - 2:00AM, Wednesday: 6:30AM - 2:00AM, Thursday: 6:30AM - 2:00AM, Friday: 6:30AM - 2:00AM, Saturday: 7:30AM - 2:00AM, Sunday: 7:30AM - 2:00AM"
Carpe Diem Café,4.2,Paris,,,N/A
Matamata Coffee Bar,4.7,Paris,48.866107,2.344117199999999,"Monday: 8:00AM - 6:00PM, Tuesday: 8:00AM - 6:00PM, Wednesday: 8:00AM - 6:00PM, Thursday: 8:00AM - 6:00PM, Friday: 8:00AM - 6:00PM, Saturday: 9:00AM - 6:00PM, Sunday: 9:00AM - 6:00PM"
Cézembre,4.8,Paris,48.6763889,-2.0719444,
Mystery Cuisine,4.8,Paris,48.86579870000001,2.3371097,"Monday: Closed, Tuesday: 8:00 - 9:00PM, Wednesday: 8:00 - 9:00PM, Thursday: 8:00 - 9:00PM, Friday: 8:00 - 9:00PM, Saturday: 8:00 - 9:00PM, Sunday: Closed"
L’Epicure,4.6,Paris,48.61309239999999,2.4811334,"Monday: Closed, Tuesday: 11:45AM - 2:30PM, 7:00 - 10:00PM, Wednesday: 11:45AM - 2:30PM, 7:00 - 10:00PM, Thursday: 11:45AM - 2:30PM, 7:00 - 10:00PM, Friday: 11:45AM - 2:30PM, 7:00 - 10:00PM, Saturday: 7:00 - 10:00PM, Sunday: Closed"
Guy Savoy,4.6,Paris,48.85670459999999,2.3391491,"Monday: Closed, Tuesday: 12:00 - 2:00PM, 7:00 - 10:30PM, Wednesday: 12:00 - 2:00PM, 7:00 - 10:30PM, Thursday: 12:00 - 2:00PM, 7:00 - 10:30PM, Friday: 12:00 - 2:00PM, 7:00 - 10:30PM, Saturday: 7:00 - 10:30PM, Sunday: Closed"
Le TUB,4.5,Paris,26.0182524,-80.1173278,"Monday: 11:00AM - 1:00AM, Tuesday: 11:00AM - 1:00AM, Wednesday: 11:00AM - 1:00AM, Thursday: 11:00AM - 1:00AM, Friday: 11:00AM - 2:00AM, Saturday: 11:00AM - 2:00AM, Sunday: 11:00AM - 1:00AM"
Arnaud Nicolas,4.5,Paris,48.85692750000001,2.3010287,"Monday: Closed, Tuesday: 12:00 - 2:00PM, 7:00 - 10:45PM, Wednesday: 12:00 - 2:00PM, 7:00 - 10:45PM, Thursday: 12:00 - 2:00PM, 7:00 - 10:45PM, Friday: 12:00 - 2:00PM, 7:00 - 10:45PM, Saturday: 12:00 - 2:00PM, 7:00 - 10:45PM, Sunday: Closed"
Au Petit Tonneau,4.7,Paris,48.8606607,2.3093591,"Monday: 12:00 - 2:30PM, 7:00 - 10:15PM, Tuesday: 12:00 - 2:30PM, 7:00 - 10:15PM, Wednesday: 12:00 - 2:30PM, 7:00 - 10:15PM, Thursday: 12:00 - 2:30PM, 7:00 - 10:15PM, Friday: 12:00 - 2:30PM, 7:00 - 10:15PM, Saturday: 12:00 - 2:30PM, 7:00 - 10:15PM, Sunday: 12:00 - 2:30PM, 7:00 - 10:15PM"
Ferdi,4.0,Paris,-34.1194899,18.8761629,"Monday: 7:00AM - 5:00PM, Tuesday: 7:00AM - 5:00PM, Wednesday: 7:00AM - 5:00PM, Thursday: 7:00AM - 5:00PM, Friday: 7:00AM - 5:00PM, Saturday: 8:00AM - 1:00PM, Sunday: Closed"
Les Bougresses,4.6,Paris,48.8557243,2.363063,"Monday: Closed, Tuesday: 6:30 - 10:30PM, Wednesday: 6:30 - 10:30PM, Thursday: 6:30 - 10:30PM, Friday: 6:30 - 10:30PM, Saturday: 12:00 - 2:30PM, 6:30 - 10:30PM, Sunday: 12:00 - 2:00PM, 6:30 - 10:30PM"
Le Confidentiel,4.4,Paris,48.8686658,2.3049365,"Monday: 6:30PM - 12:00AM, Tuesday: 6:30PM - 12:00AM, Wednesday: 6:30PM - 12:00AM, Thursday: 6:30PM - 12:00AM, Friday: 6:30PM - 2:00AM, Saturday: 12:00PM - 2:00AM, Sunday: 12:00PM - 12:00AM"
Café Madame,4.4,Paris,48.8483597,2.3317999,"Monday: 7:00AM - 11:30PM, Tuesday: 7:00AM - 11:30PM, Wednesday: 7:00AM - 11:30PM, Thursday: 7:00AM - 11:30PM, Friday: 7:00AM - 11:30PM, Saturday: 8:00AM - 11:30PM, Sunday: 9:00AM - 11:30PM"
POJO,4.5,Paris,-17.7576511,-64.8555513,
Le Bistrot d’Henri,4.3,Paris,48.852065,2.334431,"Monday: 12:00 - 3:00PM, 7:00 - 11:00PM, Tuesday: 12:00 - 3:00PM, 7:00 - 11:00PM, Wednesday: 12:00 - 3:00PM, 7:00 - 11:00PM, Thursday: 12:00 - 3:00PM, 7:00 - 11:00PM, Friday: 12:00 - 3:00PM, 7:00 - 11:00PM, Saturday: 12:00 - 3:00PM, 7:00 - 11:00PM, Sunday: 12:00 - 3:00PM, 7:00 - 11:00PM"
Le Chouchou,3.9,Paris,48.85997440000001,2.3487234,"Monday: 7:00AM - 2:00AM, Tuesday: 7:00AM - 2:00AM, Wednesday: 7:00AM - 2:00AM, Thursday: 7:00AM - 2:00AM, Friday: 7:00AM - 5:00AM, Saturday: 7:00AM - 5:00AM, Sunday: 7:00AM - 2:00AM"
Chez Gladines,4.1,Paris,48.82880400000001,2.3506,"Monday: 12:00 - 3:00PM, 7:00 - 10:30PM, Tuesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:30PM, Friday: 12:00 - 3:00PM, 7:00 - 11:00PM, Saturday: 12:00 - 4:00PM, 7:00 - 11:00PM, Sunday: 12:00 - 4:00PM, 7:00 - 10:30PM"
Le Coupe Gorge,4.7,Paris,48.85748510000001,2.3504801,"Monday: Closed, Tuesday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Wednesday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Thursday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Friday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Saturday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Sunday: Closed"
Le Chouchou,3.9,Paris,48.85997440000001,2.3487234,"Monday: 7:00AM - 2:00AM, Tuesday: 7:00AM - 2:00AM, Wednesday: 7:00AM - 2:00AM, Thursday: 7:00AM - 2:00AM, Friday: 7:00AM - 5:00AM, Saturday: 7:00AM - 5:00AM, Sunday: 7:00AM - 2:00AM"
Chez Gladines,4.1,Paris,48.82880400000001,2.3506,"Monday: 12:00 - 3:00PM, 7:00 - 10:30PM, Tuesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:30PM, Friday: 12:00 - 3:00PM, 7:00 - 11:00PM, Saturday: 12:00 - 4:00PM, 7:00 - 11:00PM, Sunday: 12:00 - 4:00PM, 7:00 - 10:30PM"
Le Coupe Gorge,4.7,Paris,48.85748510000001,2.3504801,"Monday: Closed, Tuesday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Wednesday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Thursday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Friday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Saturday: 11:30AM - 2:30PM, 7:30 - 10:30PM, Sunday: Closed"
Terrass” Restaurant & Bar - Rooftop,4.1,Paris,-33.9188424,18.4258096,"Monday: 11:00AM - 10:30PM, Tuesday: 11:00AM - 10:30PM, Wednesday: 11:00AM - 10:30PM, Thursday: 11:00AM - 10:30PM, Friday: 11:00AM - 10:30PM, Saturday: 11:00AM - 10:30PM, Sunday: 11:00AM - 10:30PM"
Tradi,5.0,Paris,-33.904551,18.6131872,"Monday: 7:30AM - 5:00PM, Tuesday: 7:30AM - 5:00PM, Wednesday: 7:30AM - 5:00PM, Thursday: 7:30AM - 5:00PM, Friday: 7:30AM - 5:00PM, Saturday: Closed, Sunday: Closed"
L’Imprimerie,3.8,Paris,-33.9317824,18.6135838,"Monday: 8:00AM - 5:00PM, Tuesday: 8:00AM - 5:00PM, Wednesday: 8:00AM - 5:00PM, Thursday: 8:00AM - 5:00PM, Friday: 8:00AM - 3:00PM, Saturday: Closed, Sunday: Closed"
Le Porte Pot,4.3,Paris,48.85135330000001,2.3444917,
Le Volant Basque,4.6,Paris,48.8499212,2.2913047,"Monday: 6:45 - 10:30PM, Tuesday: 12:00 - 2:15PM, 6:45 - 10:30PM, Wednesday: 12:00 - 2:15PM, 6:45 - 10:30PM, Thursday: 12:00 - 2:15PM, 6:45 - 10:30PM, Friday: 12:00 - 2:15PM, 6:45 - 10:30PM, Saturday: 12:00 - 2:15PM, 6:45 - 10:30PM, Sunday: Closed"
Le Louis,4.4,Paris,48.8642569,2.3413659,"Monday: 8:00AM - 2:30PM, Tuesday: 8:00AM - 2:30PM, Wednesday: 8:00AM - 2:30PM, Thursday: 8:00AM - 2:30PM, Friday: 8:00AM - 2:30PM, 7:00 - 10:30PM, Saturday: 11:00AM - 4:00PM, 7:00 - 10:30PM, Sunday: 11:00AM - 4:00PM"
Les Fines Gueules,3.9,Paris,48.8652186,2.340657,"Monday: 12:00 - 2:30PM, 7:00 - 10:30PM, Tuesday: 12:00 - 2:30PM, 7:00 - 10:30PM, Wednesday: 12:00 - 2:30PM, 7:00 - 10:30PM, Thursday: 12:00 - 2:30PM, 7:00 - 10:30PM, Friday: 12:00 - 2:30PM, 7:00 - 10:30PM, Saturday: Closed, Sunday: Closed"
Aux Vieux Garçons,4.3,Paris,48.85666299999999,2.324706,"Monday: 10:00AM - 11:30PM, Tuesday: 10:00AM - 11:30PM, Wednesday: 10:00AM - 11:30PM, Thursday: 10:00AM - 11:30PM, Friday: 10:00AM - 11:30PM, Saturday: Closed, Sunday: Closed"
Two Stories,4.9,Paris,-33.9284616,18.4119804,
Le Cochon à l’Oreille,4.1,Paris,48.864467,2.345169,"Monday: Closed, Tuesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Wednesday: 12:00 - 3:00PM, 7:00 - 10:30PM, Thursday: 12:00 - 3:00PM, 7:00 - 10:30PM, Friday: 12:00 - 3:00PM, 7:00 - 11:30PM, Saturday: 12:00 - 11:30PM, Sunday: 12:00 - 3:00PM"
San,5.0,Paris,-33.919279,18.5908012,"Monday: 7:30AM - 4:30PM, Tuesday: 7:30AM - 4:30PM, Wednesday: 7:30AM - 4:30PM, Thursday: 7:30AM - 4:30PM, Friday: 7:30AM - 1:00PM, Saturday: Closed, Sunday: Closed"
Bouillon Chartier,3.4,Paris,48.87193329999999,2.3430535,"Monday: 11:30AM - 12:00AM, Tuesday: 11:30AM - 12:00AM, Wednesday: 11:30AM - 12:00AM, Thursday: 11:30AM - 12:00AM, Friday: 11:30AM - 12:00AM, Saturday: 11:30AM - 12:00AM, Sunday: 11:30AM - 12:00AM"
Grand Hôtel du Palais Royal,4.7,Paris,48.8631306,2.3379051,"Monday: Open 24 hours, Tuesday: Open 24 hours, Wednesday: Open 24 hours, Thursday: Open 24 hours, Friday: Open 24 hours, Saturday: Open 24 hours, Sunday: Open 24 hours"
Kunitoraya - Bistro Udon,4.1,Paris,48.8659238,2.3368028,"Monday: 12:00 - 2:30PM, 7:00 - 10:00PM, Tuesday: 12:00 - 2:30PM, 7:00 - 10:00PM, Wednesday: 12:00 - 2:30PM, 7:00 - 10:00PM, Thursday: 12:00 - 2:30PM, 7:00 - 10:00PM, Friday: 12:00 - 2:30PM, 7:00 - 10:00PM, Saturday: 12:00 - 4:00PM, 7:00 - 10:00PM, Sunday: Closed"
Le Bougnat,4.3,Paris,49.28587339999999,-0.0976673,
BocaMexa,4.2,Paris,48.840196,2.349943,"Monday: 11:30AM - 10:00PM, Tuesday: 11:30AM - 10:00PM, Wednesday: 11:30AM - 10:00PM, Thursday: 11:30AM - 10:00PM, Friday: 11:30AM - 11:00PM, Saturday: 11:30AM - 11:00PM, Sunday: 11:30AM - 10:00PM"
Au Pied de Cochon,3.3,Paris,48.86351759999999,2.3437221,"Monday: 8:00 - 11:00AM, 11:30AM - 5:00AM, Tuesday: 8:00 - 11:00AM, 11:30AM - 5:00AM, Wednesday: 8:00 - 11:00AM, 11:30AM - 5:00AM, Thursday: 8:00 - 11:00AM, 11:30AM - 5:00AM, Friday: 8:00 - 11:00AM, 11:30AM - 5:00AM, Saturday: 8:00 - 11:00AM, 11:30AM - 5:00AM, Sunday: 8:00 - 11:00AM, 11:30AM - 5:00AM"
Le Petit Marché,4.3,Paris,48.8573383,2.3660742,"Monday: 12:00 - 3:00PM, 7:00 - 11:30PM, Tuesday: 12:00 - 3:00PM, 7:00 - 11:30PM, Wednesday: 12:00 - 3:00PM, 7:00 - 11:30PM, Thursday: 12:00 - 3:00PM, 7:00 - 11:30PM, Friday: 12:00 - 3:00PM, 7:00 - 11:30PM, Saturday: 12:00 - 4:00PM, 7:00 - 11:30PM, Sunday: 12:00 - 4:00PM, 7:00 - 11:30PM"
Balagan,4.5,Paris,32.0494495,75.2566564,
Kodawari Ramen,4.2,Paris,48.8546339,2.3381036,"Monday: 11:45AM - 11:00PM, Tuesday: 11:45AM - 11:00PM, Wednesday: 11:45AM - 11:00PM, Thursday: 11:45AM - 11:00PM, Friday: 11:45AM - 11:00PM, Saturday: 11:45AM - 11:00PM, Sunday: 11:45AM - 11:00PM"
Heureux Comme Alexandre,4.4,Paris,47.9019263,1.9053886,"Monday: 12:00 - 2:30PM, 6:00 - 10:00PM, Tuesday: 12:00 - 2:30PM, 6:00 - 10:00PM, Wednesday: 12:00 - 2:30PM, 6:00 - 10:00PM, Thursday: 12:00 - 2:30PM, 6:00 - 10:00PM, Friday: 12:00 - 2:30PM, 6:00 - 10:00PM, Saturday: 12:00 - 2:30PM, 6:00 - 10:00PM, Sunday: 12:00 - 2:30PM, 6:00 - 10:00PM"
Le Petit Pontoise,4.4,Paris,48.84987039999999,2.3521152,"Monday: 12:00 - 2:30PM, 6:30 - 10:30PM, Tuesday: Closed, Wednesday: 12:00 - 2:30PM, 6:30 - 10:30PM, Thursday: 12:00 - 2:30PM, 6:30 - 10:30PM, Friday: 12:00 - 2:30PM, 6:30 - 10:30PM, Saturday: 12:00 - 2:30PM, 6:30 - 10:30PM, Sunday: 12:00 - 2:30PM, 6:30 - 10:30PM"
Table,4.3,Paris,-33.8916472,18.6290348,"Monday: 9:00AM - 5:00PM, Tuesday: 9:00AM - 5:00PM, Wednesday: 9:00AM - 5:00PM, Thursday: 7:00 - 11:00PM, Friday: 9:00AM - 5:00PM, Saturday: 9:00AM - 5:00PM, Sunday: 9:00AM - 5:00PM"
Café de Mars,4.5,Paris,48.8573806,2.302124999999999,"Monday: 10:00AM - 4:00PM, Tuesday: 10:00AM - 11:00PM, Wednesday: 10:00AM - 11:00PM, Thursday: 10:00AM - 11:00PM, Friday: 10:00AM - 11:00PM, Saturday: 10:00AM - 11:00PM, Sunday: 10:00AM - 11:00PM"
Joséphine chez Dumonet,4.1,Paris,48.8457904,2.319870400000001,"Monday: 12:30 - 2:30PM, 7:30 - 10:00PM, Tuesday: 12:30 - 2:30PM, 7:30 - 10:00PM, Wednesday: 12:30 - 2:30PM, 7:30 - 10:00PM, Thursday: 12:30 - 2:30PM, 7:30 - 10:00PM, Friday: 12:30 - 2:30PM, 7:30 - 10:00PM, Saturday: Closed, Sunday: Closed"
Sacrée Fleur,4.6,Paris,48.8876187,2.3479882,"Monday: 11:30AM - 2:00PM, 6:30 - 10:30PM, Tuesday: 6:30 - 10:30PM, Wednesday: 6:30 - 10:30PM, Thursday: 6:30 - 10:30PM, Friday: 11:30AM - 2:00PM, 6:30 - 10:30PM, Saturday: 6:30 - 10:30PM, Sunday: Closed"
Chez Papa Jazz Club,4.3,Paris,48.85537959999999,2.3335089,"Monday: Closed, Tuesday: 7:30PM - 12:00AM, Wednesday: 7:30PM - 12:00AM, Thursday: 7:30PM - 12:00AM, Friday: 7:30PM - 12:00AM, Saturday: 7:30PM - 12:00AM, Sunday: Closed"
